lat,long
37.877426,-122.512052
37.877474,-122.51211
37.877521,-122.512169
37.877569,-122.51223
37.877615,-122.512292
37.877661,-122.512353
37.877707,-122.512415
37.877755,-122.512477
37.877803,-122.512538
37.877851,-122.512599
37.877899,-122.51266
37.877946,-122.512721
37.877993,-122.512783
37.878039,-122.512845
37.878085,-122.512907
37.878131,-122.512967
37.878176,-122.513028
37.878222,-122.513087
37.878269,-122.513146
37.878317,-122.513205
37.878365,-122.513264
37.878413,-122.513324
37.878461,-122.513385
37.878508,-122.513446
37.878556,-122.513508
37.878604,-122.513569
37.878652,-122.51363
37.878698,-122.513691
37.878745,-122.513752
37.878791,-122.51381
37.878838,-122.51387
37.878885,-122.51393
37.878932,-122.513987
37.878979,-122.514043
37.879026,-122.514097
37.879072,-122.514154
37.879116,-122.514214
37.87916,-122.514274
37.879204,-122.514334
37.879248,-122.514393
37.879291,-122.514453
37.879334,-122.514511
37.879376,-122.514569
37.879411,-122.514629
37.87944,-122.514688
37.879463,-122.51475
37.879481,-122.514808
37.879499,-122.514862
37.879525,-122.514914
37.879557,-122.514962
37.879592,-122.51501
37.879629,-122.515053
37.87967,-122.515084
37.879713,-122.515102
37.879756,-122.51512
37.879801,-122.515143
37.879846,-122.515176
37.879885,-122.515219
37.879923,-122.515269
37.879961,-122.51532
37.879999,-122.515372
37.880036,-122.515426
37.880075,-122.51548
37.880112,-122.515533
37.880148,-122.515585
37.880186,-122.515632
37.880225,-122.515679
37.880263,-122.515728
37.880303,-122.515779
37.880343,-122.51583
37.880383,-122.515883
37.880422,-122.515936
37.880461,-122.515988
37.880501,-122.516041
37.880541,-122.516094
37.880581,-122.516147
37.880621,-122.516199
37.880661,-122.516252
37.880696,-122.516304
37.88073,-122.516352
37.880761,-122.516394
37.880794,-122.516436
37.880829,-122.516482
37.880859,-122.516526
37.88089,-122.51658
37.880933,-122.516639
37.880977,-122.516697
37.881031,-122.51675
37.881088,-122.516806
37.881145,-122.516861
37.881202,-122.516917
37.881241,-122.516946
37.881287,-122.517003
37.881331,-122.517059
37.881374,-122.517141
37.881418,-122.517198
37.881462,-122.517257
37.881502,-122.51732
37.881542,-122.517381
37.881585,-122.517441
37.881634,-122.517503
37.881678,-122.517559
37.881725,-122.517616
37.881774,-122.517678
37.881818,-122.517735
37.881862,-122.517796
37.881906,-122.517856
37.881949,-122.517916
37.881991,-122.517974
37.882035,-122.518031
37.882076,-122.518088
37.882116,-122.518145
37.882158,-122.518203
37.882198,-122.51826
37.882239,-122.518317
37.88228,-122.518371
37.882322,-122.518425
37.882362,-122.518478
37.882401,-122.51853
37.88244,-122.51858
37.882476,-122.518629
37.882513,-122.518677
37.882548,-122.518719
37.882582,-122.518762
37.88261,-122.518799
37.882637,-122.518832
37.882659,-122.518862
37.882674,-122.518892
37.882676,-122.518918
37.88267,-122.518938
37.882658,-122.518952
37.882639,-122.51896
37.882616,-122.518969
37.882587,-122.518979
37.88255,-122.518991
37.88251,-122.518998
37.88247,-122.519
37.882428,-122.519
37.882386,-122.519004
37.882342,-122.519019
37.882302,-122.519049
37.882265,-122.519095
37.88223,-122.519148
37.882196,-122.519202
37.882164,-122.519256
37.882129,-122.519312
37.882095,-122.519368
37.882062,-122.519425
37.882029,-122.519484
37.881996,-122.519545
37.881968,-122.519609
37.881945,-122.519677
37.881923,-122.519747
37.881902,-122.519818
37.881875,-122.519888
37.881841,-122.519953
37.881804,-122.520012
37.881763,-122.520063
37.881716,-122.520109
37.881672,-122.520154
37.881632,-122.520206
37.881599,-122.520267
37.881574,-122.520334
37.881562,-122.520403
37.881558,-122.520473
37.88155,-122.52054
37.881534,-122.520605
37.881508,-122.520664
37.881473,-122.520718
37.881436,-122.520771
37.881399,-122.520825
37.881363,-122.52088
37.881324,-122.520934
37.881286,-122.520989
37.881249,-122.521044
37.881211,-122.521098
37.881175,-122.521152
37.881141,-122.521205
37.881108,-122.521257
37.881074,-122.521311
37.88104,-122.521365
37.881003,-122.52142
37.880965,-122.521473
37.880926,-122.521527
37.880888,-122.52158
37.880851,-122.521633
37.880815,-122.521687
37.880778,-122.521743
37.880743,-122.521798
37.880706,-122.521852
37.880669,-122.521906
37.880632,-122.521956
37.880594,-122.522004
37.880555,-122.522052
37.880514,-122.522099
37.880473,-122.522142
37.880431,-122.522183
37.880388,-122.522221
37.880344,-122.52226
37.880299,-122.522298
37.880253,-122.522336
37.880207,-122.522373
37.880161,-122.522409
37.880116,-122.522449
37.880071,-122.522493
37.880027,-122.522537
37.879981,-122.522577
37.879933,-122.522619
37.879888,-122.52266
37.879845,-122.5227
37.879804,-122.522737
37.879767,-122.522772
37.879734,-122.5228
37.879708,-122.522823
37.879687,-122.522841
37.879671,-122.522859
37.879656,-122.522868
37.87965,-122.522872
37.879647,-122.522877
37.879647,-122.522879
37.879648,-122.522883
37.879648,-122.522886
37.879648,-122.522888
37.879649,-122.522888
37.87965,-122.522888
37.879649,-122.522888
37.879649,-122.522889
37.879649,-122.522889
37.879647,-122.522889
37.879645,-122.52289
37.879643,-122.522891
37.87964,-122.52289
37.879638,-122.522892
37.879637,-122.522892
37.879637,-122.522893
37.879634,-122.522894
37.879623,-122.522895
37.87961,-122.522899
37.879594,-122.522903
37.879576,-122.522905
37.879556,-122.522907
37.879538,-122.522911
37.879518,-122.52292
37.8795,-122.522935
37.879483,-122.522963
37.879468,-122.523004
37.87946,-122.523049
37.879457,-122.523096
37.879459,-122.523139
37.879462,-122.523169
37.879468,-122.523183
37.879471,-122.523191
37.879475,-122.523194
37.879479,-122.523203
37.879484,-122.523217
37.879492,-122.523237
37.879501,-122.523263
37.879512,-122.523292
37.879526,-122.523322
37.879544,-122.523354
37.879562,-122.52339
37.879576,-122.523426
37.879587,-122.52346
37.879599,-122.523487
37.87961,-122.523507
37.879618,-122.523517
37.879626,-122.52352
37.879635,-122.523515
37.879648,-122.523504
37.879667,-122.523495
37.879689,-122.523484
37.879718,-122.52348
37.879748,-122.523492
37.879773,-122.523513
37.879801,-122.523542
37.879829,-122.523573
37.879857,-122.523605
37.879888,-122.523634
37.87992,-122.523662
37.879951,-122.523685
37.87998,-122.523705
37.880011,-122.523725
37.880038,-122.523741
37.880063,-122.523757
37.880081,-122.52377
37.880094,-122.523782
37.880109,-122.523798
37.880123,-122.523826
37.880131,-122.523862
37.880129,-122.5239
37.88012,-122.52394
37.880107,-122.523984
37.880092,-122.524032
37.880076,-122.52408
37.880061,-122.52413
37.880043,-122.524178
37.880026,-122.524224
37.880009,-122.524272
37.879993,-122.524322
37.879976,-122.524372
37.879965,-122.524422
37.879963,-122.52447
37.879969,-122.524515
37.879981,-122.524559
37.879995,-122.524607
37.880009,-122.52466
37.880024,-122.52471
37.880042,-122.524754
37.880066,-122.524792
37.880094,-122.524827
37.880128,-122.524862
37.880169,-122.524896
37.880212,-122.524926
37.880254,-122.524955
37.880296,-122.524984
37.880332,-122.525022
37.880358,-122.525064
37.880377,-122.525112
37.880388,-122.525159
37.880391,-122.525209
37.880393,-122.52526
37.880397,-122.525307
37.880408,-122.525352
37.880418,-122.525399
37.880422,-122.525446
37.880418,-122.525494
37.880409,-122.52554
37.8804,-122.52559
37.880394,-122.525642
37.880393,-122.525692
37.880396,-122.525738
37.880406,-122.525779
37.880419,-122.525817
37.880432,-122.525854
37.880446,-122.525891
37.880461,-122.525926
37.880473,-122.525962
37.880485,-122.525994
37.880507,-122.526023
37.880536,-122.526044
37.880569,-122.52606
37.880605,-122.526077
37.880643,-122.526093
37.880683,-122.526113
37.880723,-122.526142
37.880759,-122.526171
37.880793,-122.526203
37.880826,-122.526236
37.880856,-122.526269
37.880887,-122.526301
37.880919,-122.52633
37.880949,-122.526355
37.880977,-122.526379
37.880999,-122.526399
37.881015,-122.526415
37.881022,-122.52642
37.881026,-122.526423
37.881026,-122.526424
37.881026,-122.526424
37.881027,-122.526425
37.881028,-122.526427
37.881027,-122.526429
37.881023,-122.526434
37.881019,-122.526437
37.881017,-122.526441
37.881017,-122.526446
37.881016,-122.526448
37.881017,-122.52645
37.881018,-122.526452
37.881013,-122.526455
37.881009,-122.526462
37.881008,-122.526467
37.881012,-122.526473
37.881014,-122.526477
37.881015,-122.526479
37.881029,-122.526485
37.881034,-122.526481
37.881048,-122.526476
37.881061,-122.526492
37.88107,-122.526502
37.881075,-122.526521
37.881076,-122.526544
37.88107,-122.526577
37.881061,-122.526614
37.881046,-122.526649
37.881029,-122.526681
37.881006,-122.526712
37.880981,-122.526743
37.88096,-122.526773
37.880945,-122.526796
37.880937,-122.526812
37.880932,-122.526819
37.880933,-122.526827
37.880934,-122.526835
37.880937,-122.52684
37.880938,-122.526845
37.880936,-122.526843
37.880933,-122.526848
37.88093,-122.52685
37.880927,-122.526856
37.880924,-122.526862
37.880921,-122.526868
37.880921,-122.526869
37.880921,-122.526869
37.880921,-122.526869
37.880921,-122.526868
37.88092,-122.526867
37.880919,-122.526871
37.88092,-122.526872
37.880919,-122.526873
37.880916,-122.526872
37.88091,-122.526876
37.880908,-122.526876
37.880913,-122.526866
37.880915,-122.526865
37.880916,-122.526864
37.880916,-122.526863
37.880917,-122.526863
37.880919,-122.526865
37.880921,-122.526866
37.880924,-122.526867
37.880925,-122.526868
37.880926,-122.52687
37.880926,-122.526872
37.880926,-122.526876
37.880928,-122.526876
37.880931,-122.526876
37.880933,-122.526875
37.880933,-122.526873
37.880933,-122.526873
37.880932,-122.526872
37.880931,-122.526871
37.880931,-122.52687
37.880932,-122.526872
37.880934,-122.52687
37.880934,-122.526869
37.880935,-122.526868
37.880935,-122.526868
37.880934,-122.526868
37.880933,-122.526867
37.880933,-122.526867
37.880933,-122.526867
37.880932,-122.526867
37.880934,-122.526866
37.880934,-122.526862
37.880932,-122.526859
37.880932,-122.526857
37.880932,-122.526857
37.880931,-122.526857
37.880931,-122.526854
37.880931,-122.52685
37.880931,-122.526848
37.880931,-122.526848
37.880932,-122.526848
37.880934,-122.526849
37.880936,-122.526851
37.880937,-122.526852
37.880937,-122.526854
37.880937,-122.526856
37.880938,-122.526858
37.880938,-122.52686
37.880936,-122.526861
37.880935,-122.526864
37.880935,-122.526865
37.880935,-122.526867
37.880935,-122.526868
37.880937,-122.526867
37.880938,-122.526865
37.880937,-122.526862
37.880936,-122.52686
37.880936,-122.526859
37.880935,-122.526859
37.880935,-122.526859
37.880936,-122.526858
37.880936,-122.526857
37.880936,-122.526855
37.880937,-122.526851
37.880936,-122.526847
37.880934,-122.526843
37.880932,-122.526841
37.880929,-122.52684
37.880928,-122.526837
37.880929,-122.526836
37.88093,-122.526836
37.88093,-122.526835
37.88093,-122.526835
37.88093,-122.526833
37.880929,-122.526829
37.88093,-122.526824
37.880929,-122.526824
37.880926,-122.526831
37.880928,-122.526833
37.880927,-122.526839
37.880925,-122.526853
37.880924,-122.52686
37.880928,-122.526855
37.880767,-122.526924
37.880741,-122.526946
37.880713,-122.526969
37.880682,-122.526994
37.880649,-122.52702
37.880615,-122.527044
37.880577,-122.527067
37.880538,-122.527089
37.880501,-122.527113
37.880464,-122.527141
37.880425,-122.527171
37.880386,-122.527206
37.880348,-122.527243
37.880309,-122.52728
37.88027,-122.527323
37.880235,-122.527365
37.880199,-122.527409
37.880166,-122.527454
37.880139,-122.527499
37.880114,-122.527545
37.880088,-122.527595
37.880061,-122.527647
37.88003,-122.527699
37.879998,-122.527751
37.879964,-122.5278
37.879929,-122.52785
37.879889,-122.527901
37.879844,-122.527951
37.879796,-122.527999
37.879751,-122.528038
37.879705,-122.528072
37.879653,-122.528108
37.879601,-122.528139
37.87955,-122.528168
37.8795,-122.528198
37.879454,-122.528225
37.879411,-122.528255
37.879375,-122.528285
37.879336,-122.528324
37.879298,-122.528371
37.879257,-122.528427
37.879223,-122.528485
37.879192,-122.528549
37.879164,-122.528616
37.879148,-122.52869
37.879135,-122.528784
37.879121,-122.528885
37.879113,-122.528988
37.879111,-122.529087
37.879113,-122.529179
37.879113,-122.529271
37.879112,-122.529363
37.879111,-122.52945
37.879111,-122.529533
37.879109,-122.529619
37.879103,-122.529704
37.879101,-122.529793
37.879101,-122.529882
37.879102,-122.52997
37.8791,-122.530055
37.879103,-122.53014
37.879107,-122.530222
37.879111,-122.530308
37.879109,-122.530393
37.879106,-122.530478
37.879104,-122.530561
37.879105,-122.530645
37.879105,-122.530723
37.879103,-122.530798
37.879103,-122.530875
37.879097,-122.53095
37.879093,-122.531031
37.879089,-122.531118
37.879084,-122.531204
37.87908,-122.531288
37.879077,-122.531372
37.879074,-122.531455
37.87907,-122.531537
37.879065,-122.531618
37.879058,-122.531701
37.879051,-122.531787
37.879044,-122.531873
37.879037,-122.531958
37.879036,-122.532039
37.879035,-122.532118
37.879037,-122.532194
37.879037,-122.532277
37.879041,-122.532356
37.87905,-122.532438
37.879061,-122.532524
37.879074,-122.532608
37.879087,-122.532695
37.879099,-122.53278
37.879116,-122.532866
37.879132,-122.53295
37.879148,-122.533034
37.879162,-122.533116
37.879177,-122.533195
37.879194,-122.533276
37.87921,-122.533353
37.879229,-122.533427
37.87925,-122.533499
37.879268,-122.533571
37.879286,-122.533635
37.879306,-122.533711
37.879325,-122.533792
37.879343,-122.533876
37.879364,-122.533958
37.879382,-122.534047
37.879403,-122.534132
37.879424,-122.53422
37.879443,-122.534306
37.879463,-122.534392
37.879484,-122.534476
37.879503,-122.534556
37.879522,-122.534635
37.879543,-122.534717
37.879565,-122.534802
37.879586,-122.53489
37.879606,-122.534978
37.879625,-122.535063
37.87964,-122.535147
37.879652,-122.53523
37.879664,-122.535311
37.879677,-122.535389
37.879687,-122.535468
37.879696,-122.535544
37.879709,-122.535625
37.879721,-122.535694
37.879733,-122.535761
37.879744,-122.535834
37.879754,-122.535909
37.879763,-122.535987
37.87977,-122.536065
37.87978,-122.536146
37.879792,-122.536227
37.879801,-122.536307
37.879811,-122.536385
37.879821,-122.536463
37.879832,-122.536537
37.879839,-122.536608
37.879845,-122.536676
37.879853,-122.536748
37.879859,-122.53682
37.879862,-122.536876
37.879871,-122.536942
37.879885,-122.537013
37.879899,-122.537086
37.879915,-122.537156
37.879931,-122.537225
37.879954,-122.537296
37.879978,-122.537367
37.880005,-122.537441
37.880036,-122.537514
37.880066,-122.537583
37.8801,-122.53765
37.880134,-122.537716
37.88017,-122.53778
37.880205,-122.537836
37.880241,-122.537889
37.880278,-122.537937
37.880314,-122.537982
37.880351,-122.538023
37.880391,-122.538065
37.88043,-122.538103
37.880461,-122.53814
37.880495,-122.538173
37.880526,-122.538201
37.880559,-122.538222
37.880593,-122.538245
37.880635,-122.538271
37.880674,-122.538291
37.880721,-122.538307
37.880774,-122.538324
37.88083,-122.538331
37.880879,-122.538336
37.880931,-122.53834
37.880992,-122.538346
37.881056,-122.538347
37.881116,-122.538346
37.881175,-122.538345
37.88123,-122.538345
37.881277,-122.53834
37.881321,-122.538329
37.88137,-122.538321
37.881427,-122.538312
37.881486,-122.538308
37.881546,-122.538303
37.881605,-122.538299
37.881676,-122.538297
37.881746,-122.53829
37.881815,-122.538289
37.881877,-122.538291
37.881941,-122.538298
37.882,-122.538305
37.882059,-122.538314
37.882117,-122.538319
37.88218,-122.538317
37.882244,-122.538316
37.882306,-122.538315
37.882366,-122.538314
37.882425,-122.538312
37.882478,-122.538307
37.882528,-122.538305
37.882577,-122.538304
37.882626,-122.538302
37.882673,-122.538303
37.882726,-122.538303
37.882776,-122.538301
37.882829,-122.538299
37.882882,-122.538293
37.882934,-122.538284
37.882985,-122.538284
37.883031,-122.538283
37.88307,-122.53828
37.883115,-122.538267
37.883159,-122.538257
37.883202,-122.538244
37.883243,-122.538233
37.883284,-122.538221
37.883329,-122.538209
37.883373,-122.538191
37.883417,-122.538173
37.883457,-122.538157
37.883494,-122.538146
37.88353,-122.538137
37.883563,-122.538126
37.88359,-122.538118
37.88363,-122.538104
37.883667,-122.538097
37.883707,-122.538087
37.883753,-122.538077
37.883803,-122.538064
37.883861,-122.538059
37.883918,-122.538055
37.883967,-122.538056
37.884014,-122.538055
37.884063,-122.538057
37.884106,-122.538061
37.884147,-122.53806
37.884188,-122.53806
37.884224,-122.538059
37.884259,-122.538054
37.884293,-122.538046
37.884332,-122.538037
37.884376,-122.538032
37.884425,-122.53803
37.88448,-122.538025
37.884534,-122.538025
37.884584,-122.538022
37.884631,-122.538017
37.884676,-122.538011
37.884721,-122.538006
37.884773,-122.538004
37.884824,-122.537997
37.884876,-122.537994
37.884925,-122.537986
37.884972,-122.537976
37.885019,-122.537968
37.88506,-122.537963
37.885106,-122.537955
37.885151,-122.537942
37.885194,-122.537924
37.885237,-122.537904
37.88528,-122.537885
37.885322,-122.537867
37.885363,-122.537845
37.885403,-122.537824
37.885441,-122.537801
37.885478,-122.537777
37.885515,-122.537749
37.88555,-122.53772
37.885585,-122.537692
37.88562,-122.537667
37.885653,-122.537643
37.885685,-122.537619
37.885716,-122.537593
37.885745,-122.537572
37.885769,-122.537558
37.885797,-122.537541
37.885827,-122.53752
37.885857,-122.537502
37.885883,-122.537481
37.885912,-122.537454
37.885941,-122.537429
37.885968,-122.537409
37.885993,-122.537393
37.886019,-122.537378
37.886046,-122.537361
37.886072,-122.53734
37.886097,-122.537319
37.886121,-122.537293
37.886146,-122.537268
37.88617,-122.537243
37.886192,-122.537216
37.886215,-122.537187
37.886236,-122.53716
37.88626,-122.537132
